report_date,report_week,source_file,Market,Model,Date,calendar_week,week_relative,week_text,Ad Type,Channel,Platform,is_pmax,Currency Rate,clicks,Finder DCF Started,Finder DCFS,Finder MDPV,ICC DCF started,ICC DCFS,ICC finished,ICC started,Impressions,Media Spend,Model Detail Page DCF started,Model Detail page DCFS,Model page visit,Number of Sessions,Session start,clicks_outbound,reach,DCFS,Forms Submission Started,Activation Group,Campaign
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251125,CW 48,BW 25,November 24 - November 30,Google Search Ad,Paid Search,Google,False,1692.08,34,0,0,1,0,0,6,8,986,69.59101012245284,0,0,5,12,12,0,0,0,0,Search/Google Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251125,CW 48,BW 25,November 24 - November 30,Naver Search Ad,Paid Search,Naver,False,1692.08,0,6,0,74,1,0,167,247,0,0,7,1,396,603,594,0,0,1,14,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251125,CW 48,BW 25,November 24 - November 30,Naver Search Ad,Paid Search,Naver,False,Not specified,658,0,0,0,0,0,0,0,50283,20.2776,0,0,0,0,0,0,0,0,0,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251125,CW 48,BW 25,November 24 - November 30,Social Display,Paid Social,Meta,False,Not specified,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,0,0,0,2,Meta Classic Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251126,CW 48,BW 25,November 24 - November 30,Google Search Ad,Paid Search,Google,False,1706.8,61,0,0,1,0,0,10,22,1139,62.35602103878603,0,0,4,24,24,0,0,0,0,Search/Google Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251126,CW 48,BW 25,November 24 - November 30,Naver Search Ad,Paid Search,Naver,False,1706.8,0,1,0,83,2,0,144,237,0,0,14,3,395,615,607,0,0,3,17,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251126,CW 48,BW 25,November 24 - November 30,Naver Search Ad,Paid Search,Naver,False,Not specified,723,0,0,0,0,0,0,0,52498,20.672,0,0,0,0,0,0,0,0,0,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251126,CW 48,BW 25,November 24 - November 30,Social Display,Paid Social,Meta,False,Not specified,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Meta Classic Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251127,CW 48,BW 25,November 24 - November 30,Google Search Ad,Paid Search,Google,False,1694.15,67,0,0,0,0,0,11,26,884,71.83860733288078,0,0,3,28,28,0,0,0,0,Search/Google Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251127,CW 48,BW 25,November 24 - November 30,Naver Search Ad,Paid Search,Naver,False,1694.15,0,3,0,86,2,0,161,265,0,0,88,2,420,676,670,0,0,2,93,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251127,CW 48,BW 25,November 24 - November 30,Naver Search Ad,Paid Search,Naver,False,Not specified,738,0,0,0,0,0,0,0,55362,24.2692,0,0,0,0,0,0,0,0,0,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251127,CW 48,BW 25,November 24 - November 30,Social Display,Paid Social,Kakao,False,Not specified,26639,0,0,0,0,0,0,0,28499063,10200,0,0,0,0,0,0,0,0,0,Kakao,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251127,CW 48,BW 25,November 24 - November 30,Social Display,Paid Social,Meta,False,Not specified,0,0,0,0,0,0,2,2,0,0,0,0,1,2,2,0,0,0,0,Meta Classic Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251128,CW 48,BW 25,November 24 - November 30,Google Search Ad,Paid Search,Google,False,1699.81,45,0,0,0,0,0,8,16,910,41.84479198733976,0,0,4,20,20,0,0,0,0,Search/Google Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251128,CW 48,BW 25,November 24 - November 30,Naver Search Ad,Paid Search,Naver,False,1699.81,0,1,0,69,6,3,123,234,0,0,22,1,362,568,561,0,0,4,29,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251128,CW 48,BW 25,November 24 - November 30,Naver Search Ad,Paid Search,Naver,False,Not specified,682,0,0,0,0,0,0,0,54014,40.1744,0,0,0,0,0,0,0,0,0,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251128,CW 48,BW 25,November 24 - November 30,Social Display,Paid Social,Kakao,False,Not specified,6368,0,0,4,1,0,44,69,1073264,1822.21096,1045,7,91,1146,1146,0,0,7,1046,Kakao,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251128,CW 48,BW 25,November 24 - November 30,Social Display,Paid Social,Meta,False,Not specified,261,0,0,1,0,0,6,12,27471,290.3789551140545,76,0,9,80,80,190,21011,0,76,Meta Classic Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251129,CW 48,BW 25,November 24 - November 30,Google Search Ad,Paid Search,Google,False,1699.81,0,0,0,0,0,0,5,8,0,0,0,0,6,0,11,0,0,0,0,Search/Google Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251129,CW 48,BW 25,November 24 - November 30,Naver Search Ad,Paid Search,Naver,False,1699.81,0,2,0,84,4,0,150,250,0,0,24,1,407,658,647,0,0,1,30,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251129,CW 48,BW 25,November 24 - November 30,Naver Search Ad,Paid Search,Naver,False,Not specified,756,0,0,0,0,0,0,0,62623,55.862,0,0,0,0,0,0,0,0,0,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251129,CW 48,BW 25,November 24 - November 30,Social Display,Paid Social,Kakao,False,Not specified,6206,0,0,15,0,0,34,49,912771,1818.75792,1054,2,72,1117,1116,0,0,2,1054,Kakao,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251129,CW 48,BW 25,November 24 - November 30,Social Display,Paid Social,Meta,False,Not specified,278,0,0,4,1,0,9,17,24021,245.3294906385414,85,0,9,90,90,219,16759,0,86,Meta Classic Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251130,CW 48,BW 25,November 24 - November 30,Google Search Ad,Paid Search,Google,False,1699.81,0,0,0,0,0,0,5,8,0,0,1,0,4,1,13,0,0,0,1,Search/Google Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251130,CW 48,BW 25,November 24 - November 30,Naver Search Ad,Paid Search,Naver,False,1699.81,0,4,2,71,3,0,110,190,0,0,14,1,351,548,536,0,0,3,21,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251130,CW 48,BW 25,November 24 - November 30,Naver Search Ad,Paid Search,Naver,False,Not specified,721,0,0,0,0,0,0,0,59641,45.9068,0,0,0,0,0,0,0,0,0,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251130,CW 48,BW 25,November 24 - November 30,Social Display,Paid Social,Kakao,False,Not specified,4750,0,0,5,0,0,22,39,795586,1821.0638,905,2,50,939,938,0,0,2,905,Kakao,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251130,CW 48,BW 25,November 24 - November 30,Social Display,Paid Social,Meta,False,Not specified,433,0,0,0,0,0,3,7,135612,424.4419916605347,54,0,9,57,57,338,113731,0,54,Meta Classic Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251201,CW 49,BW 26,December 01 - December 07,Google Search Ad,Paid Search,Google,False,1706.31,40,0,0,1,0,0,11,15,623,62.22843445798243,1,0,10,21,20,0,0,0,1,Search/Google Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251201,CW 49,BW 26,December 01 - December 07,Naver Search Ad,Paid Search,Naver,False,1706.31,0,2,0,75,7,2,100,198,0,0,17,1,278,489,484,0,0,3,26,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251201,CW 49,BW 26,December 01 - December 07,Naver Search Ad,Paid Search,Naver,False,Not specified,641,0,0,0,0,0,0,0,51360,41.3848,0,0,0,0,0,0,0,0,0,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251201,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Kakao,False,Not specified,7995,0,0,10,2,0,61,120,1428453,1815.59388,1783,9,138,2009,2001,0,0,9,1785,Kakao,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251201,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Meta,False,Not specified,524,0,0,0,1,0,7,16,187700,551.7700923881939,97,0,11,113,113,387,162741,0,98,Meta Classic Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251202,CW 49,BW 26,December 01 - December 07,Google Search Ad,Paid Search,Google,False,1704.82,66,0,0,0,1,0,11,24,1829,96.15523267441725,0,0,5,26,26,0,0,0,1,Search/Google Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251202,CW 49,BW 26,December 01 - December 07,Naver Search Ad,Paid Search,Naver,False,1704.82,0,2,2,83,3,1,129,229,0,0,19,0,330,552,544,0,0,3,24,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251202,CW 49,BW 26,December 01 - December 07,Naver Search Ad,Paid Search,Naver,False,Not specified,666,0,0,0,0,0,0,0,51895,57.2424,0,0,0,0,0,0,0,0,0,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251202,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Kakao,False,Not specified,7490,0,0,4,3,0,56,113,1348055,1815.362,1416,3,115,1581,1576,0,0,3,1419,Kakao,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251202,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Meta,False,Not specified,481,0,0,1,0,0,8,17,145494,509.4997683481863,89,0,5,106,106,354,128416,0,89,Meta Classic Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251203,CW 49,BW 26,December 01 - December 07,Google Search Ad,Paid Search,Google,False,1708.78,41,0,0,0,0,0,11,25,968,67.41388553236813,0,0,3,26,26,0,0,0,0,Search/Google Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251203,CW 49,BW 26,December 01 - December 07,Naver Search Ad,Paid Search,Naver,False,1708.78,0,3,2,69,1,0,108,200,0,0,17,3,291,481,480,0,0,5,21,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251203,CW 49,BW 26,December 01 - December 07,Naver Search Ad,Paid Search,Naver,False,Not specified,605,0,0,0,0,0,0,0,49312,66.9596,0,0,0,0,0,0,0,0,0,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251203,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Kakao,False,Not specified,6789,0,0,5,3,0,42,96,1346271,1815.41844,1468,2,102,1590,1582,0,0,2,1471,Kakao,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251203,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Meta,False,Not specified,128,0,0,1,0,0,6,12,14285,165.2631292072057,40,0,8,51,50,108,10295,0,40,Meta Classic Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251204,CW 49,BW 26,December 01 - December 07,Google Search Ad,Paid Search,Google,False,1716.69,51,0,0,1,0,0,9,12,846,64.8061238680251,0,0,4,13,13,0,0,0,0,Search/Google Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251204,CW 49,BW 26,December 01 - December 07,Naver Search Ad,Paid Search,Naver,False,1716.69,0,0,0,79,5,1,99,175,0,0,11,4,261,456,447,0,0,5,16,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251204,CW 49,BW 26,December 01 - December 07,Naver Search Ad,Paid Search,Naver,False,Not specified,644,0,0,0,0,0,0,0,48841,62.1724,0,0,0,0,0,0,0,0,0,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251204,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Kakao,False,Not specified,6959,0,0,3,2,0,78,127,1351043,1815.5898,1509,4,128,1724,1717,0,0,4,1511,Kakao,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251204,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Meta,False,Not specified,564,0,0,2,1,0,22,34,130401,658.5704357779414,122,1,21,143,143,421,111514,1,123,Meta Classic Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251205,CW 49,BW 26,December 01 - December 07,Google Search Ad,Paid Search,Google,False,1714.82,62,0,0,0,0,0,16,26,937,66.51811619995102,1,0,5,33,33,0,0,0,1,Search/Google Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251205,CW 49,BW 26,December 01 - December 07,Naver Search Ad,Paid Search,Naver,False,1714.82,0,2,0,77,9,1,118,207,0,0,14,1,286,503,498,0,0,2,25,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251205,CW 49,BW 26,December 01 - December 07,Naver Search Ad,Paid Search,Naver,False,Not specified,655,0,0,0,0,0,0,0,51653,61.68960000000001,0,0,0,0,0,0,0,0,0,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251205,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Kakao,False,Not specified,6605,0,0,8,0,0,154,327,1459486,1815.11108,1408,2,118,1782,1770,0,0,2,1408,Kakao,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251205,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Meta,False,Not specified,639,0,0,0,0,0,15,33,168006,861.1356389502085,128,0,9,165,164,461,140456,0,128,Meta Classic Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251206,CW 49,BW 26,December 01 - December 07,Google Search Ad,Paid Search,Google,False,1714.82,71,0,0,2,0,0,17,33,1483,63.10393580200837,1,0,6,37,36,0,0,0,1,Search/Google Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251206,CW 49,BW 26,December 01 - December 07,Naver Search Ad,Paid Search,Naver,False,1714.82,0,0,0,52,1,0,107,189,0,0,19,1,311,482,473,0,0,1,20,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251206,CW 49,BW 26,December 01 - December 07,Naver Search Ad,Paid Search,Naver,False,Not specified,688,0,0,0,0,0,0,0,53647,61.62840000000001,0,0,0,0,0,0,0,0,0,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251206,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Kakao,False,Not specified,5838,0,0,6,6,0,229,472,1151806,1818.14252,1228,5,119,1729,1720,0,0,5,1234,Kakao,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251206,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Meta,False,Not specified,923,1,0,4,2,1,29,50,142250,922.1043523287819,205,2,27,237,236,698,110532,3,208,Meta Classic Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251207,CW 49,BW 26,December 01 - December 07,Google Search Ad,Paid Search,Google,False,1714.82,72,0,0,0,1,0,12,31,1570,72.62645300964533,0,0,4,35,35,0,0,0,1,Search/Google Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251207,CW 49,BW 26,December 01 - December 07,Naver Search Ad,Paid Search,Naver,False,1714.82,0,1,0,77,5,0,128,219,0,0,14,0,310,510,503,0,0,0,20,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251207,CW 49,BW 26,December 01 - December 07,Naver Search Ad,Paid Search,Naver,False,Not specified,691,0,0,0,0,0,0,0,53555,66.0484,0,0,0,0,0,0,0,0,0,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251207,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Kakao,False,Not specified,5093,0,0,6,6,0,195,423,902688,1817.1096,1342,5,83,1762,1749,0,0,5,1348,Kakao,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251207,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Meta,False,Not specified,1020,0,0,4,1,0,41,72,148119,921.3344507126699,251,2,37,304,304,810,111009,2,252,Meta Classic Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251208,CW 50,BW 27,December 08 - December 14,Google Search Ad,Paid Search,Google,False,1708.85,76,0,0,2,0,0,19,34,1347,73.09208711531147,0,0,9,40,39,0,0,0,0,Search/Google Ads,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251208,CW 50,BW 27,December 08 - December 14,Naver Search Ad,Paid Search,Naver,False,1708.85,0,2,0,77,3,0,151,242,0,0,27,4,318,557,551,0,0,4,32,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251208,CW 50,BW 27,December 08 - December 14,Naver Search Ad,Paid Search,Naver,False,Not specified,655,0,0,0,0,0,0,0,54676,52.10840000000001,0,0,0,0,0,0,0,0,0,Naver,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251208,CW 50,BW 27,December 08 - December 14,Social Display,Paid Social,Kakao,False,Not specified,6795,0,0,6,6,0,159,366,1461522,1817.41424,1166,2,126,1528,1520,0,0,2,1172,Kakao,Panamera & Cayenne Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PKO,Panamera,20251208,CW 50,BW 27,December 08 - December 14,Social Display,Paid Social,Meta,False,Not specified,886,0,0,6,0,0,27,56,196619,1038.949527157768,191,1,20,235,232,665,157158,1,191,Meta Classic Ads,Panamera & Cayenne Close the Gap
